node_1,node_2,distance,neighbor,color
74,76,402.42,False,red
74,77,178.87,False,red
74,78,238.47,False,red
74,79,400.72,False,red
74,80,217.79,False,red
74,81,35.9,True,green
74,82,381.74,False,red
74,83,277.04,False,red
74,84,123.49,False,red
74,85,429.41,False,red
74,86,157.04,False,red
74,87,314.09,False,red
74,88,241.42,False,red
74,89,406.04,False,red
74,90,189.91,False,red
74,91,217.2,False,red
74,92,79.83,False,red
74,93,101.18,False,red
74,94,390.55,False,red
74,95,421.22,False,red
74,96,414.7,False,red
74,97,140.09,False,red
74,98,335.51,False,red
74,99,169.59,False,red
75,0,101.84,False,red
75,1,49.24,False,red
75,2,445.9,False,red
75,3,77.9,False,red
75,4,331.44,False,red
75,5,409.93,False,red
75,6,267.02,False,red
75,7,450.82,False,red
75,8,449.38,False,red
75,9,395.31,False,red
75,10,450.92,False,red
75,11,348.14,False,red
75,12,298.05,False,red
75,13,109.88,False,red
75,14,216.52,False,red
75,15,89.05,False,red
75,16,562.6,False,red
75,17,307.73,False,red
75,18,440.57,False,red
75,19,95.34,False,red
75,20,329.34,False,red
75,21,467.72,False,red
75,22,363.55,False,red
75,23,419.95,False,red
75,24,358.77,False,red
75,25,126.46,False,red
75,26,193.49,False,red
75,27,467.85,False,red
75,28,235.64,False,red
75,29,421.89,False,red
75,30,47.8,False,red
75,31,207.04,False,red
75,32,103.32,False,red
75,33,452.69,False,red
75,34,301.81,False,red
75,35,265.0,False,red
75,36,531.95,False,red
75,37,305.48,False,red
75,38,164.18,False,red
75,39,541.16,False,red
75,40,416.47,False,red
75,41,574.46,False,red
75,42,320.89,False,red
75,43,376.41,False,red
75,44,408.37,False,red
75,45,388.88,False,red
75,46,314.41,False,red
75,47,117.55,False,red
75,48,383.84,False,red
75,49,462.59,False,red
75,50,437.01,False,red
75,51,320.39,False,red
75,52,172.1,False,red
75,53,405.6,False,red
75,54,473.7,False,red
75,55,362.09,False,red
75,56,367.74,False,red
75,57,461.2,False,red
75,58,302.76,False,red
75,59,477.04,False,red
75,60,493.24,False,red
75,61,545.29,False,red
75,62,229.96,False,red
75,63,239.64,False,red
75,64,290.01,False,red
75,65,155.39,False,red
75,66,276.62,False,red
75,67,359.56,False,red
75,68,488.77,False,red
75,69,319.14,False,red
75,70,474.02,False,red
75,71,402.1,False,red
75,72,375.83,False,red
75,73,225.08,False,red
75,74,241.2,False,red
75,76,531.62,False,red
75,77,401.81,False,red
75,78,140.25,False,red
75,79,568.55,False,red
75,80,432.84,False,red
75,81,207.48,False,red
75,82,500.8,False,red
75,83,399.62,False,red
75,84,308.19,False,red
75,85,554.8,False,red
75,86,93.91,False,red
75,87,223.02,False,red
75,88,22.2,True,green
75,89,433.04,False,red
75,90,60.54,False,red
75,91,441.71,False,red
75,92,162.15,False,red
75,93,190.28,False,red
75,94,527.03,False,red
75,95,565.29,False,red
75,96,511.41,False,red
75,97,324.51,False,red
75,98,514.66,False,red
75,99,138.95,False,red
76,0,485.41,False,red
76,1,510.73,False,red
76,2,142.41,False,red
76,3,460.49,False,red
76,4,399.0,False,red
76,5,125.22,False,red
76,6,365.73,False,red
76,7,161.53,False,red
76,8,85.0,False,red
76,9,148.19,False,red
76,10,157.0,False,red
76,11,238.3,False,red
76,12,392.48,False,red
76,13,421.86,False,red
76,14,446.08,False,red
76,15,478.68,False,red
76,16,118.21,False,red
76,17,353.28,False,red
76,18,275.8,False,red
76,19,447.69,False,red
76,20,207.62,False,red
76,21,294.92,False,red
76,22,397.29,False,red
76,23,178.63,False,red
76,24,173.0,False,red
76,25,411.69,False,red
76,26,359.12,False,red
76,27,129.14,False,red
76,28,361.87,False,red
76,29,127.53,False,red
76,30,534.72,False,red
76,31,394.85,False,red
76,32,453.28,False,red
76,33,308.11,False,red
76,34,230.29,False,red
76,35,385.25,False,red
76,36,147.83,False,red
76,37,322.62,False,red
76,38,371.43,False,red
76,39,124.08,False,red
76,40,296.0,False,red
76,41,62.07,False,red
76,42,373.23,False,red
76,43,275.59,False,red
76,44,124.68,False,red
76,45,173.44,False,red
76,46,331.1,False,red
76,47,460.98,False,red
76,48,157.55,False,red
76,49,113.28,False,red
76,50,249.72,False,red
76,51,260.65,False,red
76,52,406.4,False,red
76,53,183.0,False,red
76,54,201.44,False,red
76,55,327.48,False,red
76,56,286.3,False,red
76,57,71.51,False,red
76,58,243.81,False,red
76,59,94.02,False,red
76,60,182.7,False,red
76,61,51.22,False,red
76,62,338.68,False,red
76,63,321.46,False,red
76,64,420.01,False,red
76,65,441.59,False,red
76,66,395.38,False,red
76,67,305.2,False,red
76,68,188.35,False,red
76,69,371.17,False,red
76,70,88.46,False,red
76,71,290.44,False,red
76,72,170.76,False,red
76,73,450.88,False,red
76,74,402.42,False,red
76,75,531.62,False,red
76,77,280.79,False,red
76,78,410.42,False,red
76,79,97.5,False,red
76,80,247.42,False,red
76,81,404.14,False,red
76,82,34.44,True,green
76,83,133.96,False,red
76,84,279.09,False,red
76,85,27.17,True,green
76,86,448.2,False,red
76,87,385.75,False,red
76,88,547.2,False,red
76,89,204.01,False,red
76,90,518.02,False,red
76,91,274.83,False,red
76,92,442.54,False,red
76,93,362.7,False,red
76,94,18.6,True,green
76,95,44.55,False,red
76,96,70.52,False,red
76,97,263.23,False,red
76,98,126.4,False,red
76,99,392.84,False,red
77,0,413.24,False,red
77,1,407.98,False,red
77,2,138.46,False,red
77,3,325.09,False,red
77,4,130.38,False,red
77,5,193.98,False,red
77,6,400.98,False,red
77,7,120.27,False,red
77,8,216.16,False,red
77,9,263.03,False,red
77,10,343.42,False,red
77,11,89.01,False,red
77,12,139.27,False,red
77,13,310.1,False,red
77,14,222.79,False,red
77,15,318.5,False,red
77,16,226.3,False,red
77,17,106.78,False,red
77,18,438.0,False,red
77,19,358.96,False,red
77,20,245.77,False,red
77,21,68.18,False,red
77,22,119.82,False,red
77,23,103.74,False,red
77,24,203.09,False,red
77,25,329.73,False,red
77,26,213.38,False,red
77,27,332.74,False,red
77,28,166.93,False,red
77,29,276.44,False,red
77,30,429.33,False,red
77,31,387.02,False,red
77,32,299.16,False,red
77,33,471.03,False,red
77,34,223.65,False,red
77,35,419.08,False,red
77,36,178.99,False,red
77,37,97.05,False,red
77,38,300.06,False,red
77,39,201.79,False,red
77,40,439.48,False,red
77,41,280.46,False,red
77,42,112.68,False,red
77,43,28.07,True,green
77,44,202.48,False,red
77,45,129.85,False,red
77,46,401.18,False,red
77,47,396.67,False,red
77,48,257.53,False,red
77,49,312.48,False,red
77,50,43.57,False,red
77,51,102.39,False,red
77,52,372.46,False,red
77,53,104.22,False,red
77,54,99.72,False,red
77,55,431.15,False,red
77,56,34.21,True,green
77,57,249.48,False,red
77,58,275.66,False,red
77,59,308.59,False,red
77,60,125.94,False,red
77,61,326.46,False,red
77,62,335.93,False,red
77,63,170.18,False,red
77,64,165.68,False,red
77,65,256.26,False,red
77,66,436.41,False,red
77,67,44.82,False,red
77,68,119.04,False,red
77,69,441.88,False,red
77,70,299.63,False,red
77,71,425.46,False,red
77,72,152.4,False,red
77,73,222.1,False,red
77,74,178.87,False,red
77,75,401.81,False,red
77,76,280.79,False,red
77,78,347.01,False,red
77,79,246.15,False,red
77,80,42.05,False,red
77,81,202.57,False,red
77,82,273.08,False,red
77,83,196.7,False,red
77,84,104.08,False,red
77,85,307.03,False,red
77,86,308.64,False,red
77,87,389.17,False,red
77,88,407.18,False,red
77,89,371.65,False,red
77,90,359.56,False,red
77,91,39.92,True,green
77,92,252.29,False,red
77,93,215.96,False,red
77,94,264.33,False,red
77,95,284.01,False,red
77,96,319.64,False,red
77,97,94.73,False,red
77,98,178.54,False,red
77,99,288.01,False,red
78,0,76.01,False,red
78,1,104.71,False,red
78,2,349.41,False,red
78,3,106.04,False,red
78,4,324.04,False,red
78,5,296.5,False,red
78,6,134.12,False,red
78,7,360.28,False,red
78,8,333.21,False,red
78,9,266.51,False,red
78,10,313.97,False,red
78,11,271.43,False,red
78,12,289.54,False,red
78,13,68.41,False,red
78,14,240.21,False,red
78,15,146.41,False,red
78,16,460.5,False,red
78,17,280.66,False,red
78,18,301.12,False,red
78,19,44.91,False,red
78,20,202.95,False,red
78,21,415.06,False,red
78,22,352.96,False,red
78,23,331.75,False,red
78,24,242.5,False,red
78,25,26.91,True,green
78,26,143.96,False,red
78,27,332.88,False,red
78,28,206.19,False,red
78,29,292.06,False,red
78,30,127.62,False,red
78,31,77.82,False,red
78,32,131.23,False,red
78,33,315.04,False,red
78,34,182.86,False,red
78,35,137.62,False,red
78,36,438.17,False,red
78,37,263.21,False,red
78,38,47.68,False,red
78,39,441.85,False,red
78,40,278.04,False,red
78,41,459.67,False,red
78,42,302.95,False,red
78,43,319.03,False,red
78,44,292.84,False,red
78,45,292.66,False,red
78,46,177.55,False,red
78,47,53.31,False,red
78,48,255.62,False,red
78,49,329.83,False,red
78,50,372.05,False,red
78,51,248.16,False,red
78,52,42.44,False,red
78,53,316.89,False,red
78,54,394.61,False,red
78,55,226.07,False,red
78,56,314.08,False,red
78,57,338.92,False,red
78,58,170.24,False,red
78,59,345.8,False,red
78,60,409.0,False,red
78,61,417.28,False,red
78,62,89.74,False,red
78,63,178.91,False,red
78,64,294.82,False,red
78,65,177.49,False,red
78,66,152.95,False,red
78,67,313.08,False,red
78,68,406.04,False,red
78,69,189.76,False,red
78,70,343.9,False,red
78,71,263.23,False,red
78,72,273.31,False,red
78,73,250.83,False,red
78,74,238.47,False,red
78,75,140.25,False,red
78,76,410.42,False,red
78,77,347.01,False,red
78,79,461.74,False,red
78,80,367.19,False,red
78,81,204.08,False,red
78,82,377.62,False,red
78,83,285.18,False,red
78,84,243.07,False,red
78,85,431.34,False,red
78,86,109.27,False,red
78,87,92.11,False,red
78,88,161.28,False,red
78,89,293.49,False,red
78,90,162.1,False,red
78,91,384.38,False,red
78,92,185.27,False,red
78,93,142.94,False,red
78,94,408.71,False,red
78,95,448.13,False,red
78,96,381.26,False,red
78,97,254.79,False,red
78,98,416.91,False,red
78,99,68.88,False,red
79,0,537.74,False,red
79,1,555.21,False,red
79,2,127.58,False,red
79,3,492.91,False,red
79,4,375.2,False,red
79,5,165.95,False,red
79,6,440.02,False,red
79,7,133.02,False,red
79,8,133.76,False,red
79,9,221.22,False,red
79,10,250.46,False,red
79,11,236.17,False,red
79,12,377.31,False,red
79,13,459.68,False,red
79,14,446.38,False,red
79,15,503.76,False,red
79,16,25.94,True,green
79,17,339.31,False,red
79,18,370.26,False,red
79,19,493.71,False,red
79,20,267.23,False,red
79,21,238.11,False,red
79,22,365.79,False,red
79,23,161.94,False,red
79,24,220.12,False,red
79,25,457.79,False,red
79,26,381.76,False,red
79,27,223.79,False,red
79,28,368.14,False,red
79,29,207.78,False,red
79,30,579.23,False,red
79,31,460.17,False,red
79,32,479.28,False,red
79,33,403.3,False,red
79,34,279.45,False,red
79,35,460.12,False,red
79,36,72.84,False,red
79,37,314.08,False,red
79,38,418.0,False,red
79,39,46.1,False,red
79,40,388.49,False,red
79,41,47.8,False,red
79,42,353.64,False,red
79,43,250.86,False,red
79,44,170.91,False,red
79,45,181.37,False,red
79,46,411.49,False,red
79,47,514.5,False,red
79,48,227.5,False,red
79,49,205.78,False,red
79,50,206.18,False,red
79,51,263.49,False,red
79,52,465.55,False,red
79,53,173.22,False,red
79,54,149.27,False,red
79,55,414.44,False,red
79,56,262.84,False,red
79,57,144.59,False,red
79,58,307.36,False,red
79,59,187.92,False,red
79,60,124.0,False,red
79,61,144.06,False,red
79,62,401.93,False,red
79,63,338.29,False,red
79,64,405.11,False,red
79,65,456.28,False,red
79,66,472.28,False,red
79,67,281.6,False,red
79,68,131.02,False,red
79,69,453.4,False,red
79,70,180.88,False,red
79,71,381.47,False,red
79,72,192.75,False,red
79,73,449.01,False,red
79,74,400.72,False,red
79,75,568.55,False,red
79,76,97.5,False,red
79,77,246.15,False,red
79,78,461.74,False,red
79,80,205.78,False,red
79,81,410.96,False,red
79,82,123.63,False,red
79,83,177.55,False,red
79,84,280.79,False,red
79,85,107.65,False,red
79,86,478.71,False,red
79,87,453.42,False,red
79,88,581.35,False,red
79,89,296.84,False,red
79,90,545.13,False,red
79,91,227.14,False,red
79,92,455.5,False,red
79,93,385.33,False,red
79,94,82.46,False,red
79,95,63.03,False,red
79,96,167.97,False,red
79,97,263.1,False,red
79,98,67.68,False,red
79,99,430.97,False,red
80,0,436.58,False,red
80,1,435.49,False,red
80,2,107.42,False,red
80,3,355.32,False,red
80,4,172.33,False,red
80,5,174.73,False,red
80,6,408.05,False,red
80,7,86.02,False,red
80,8,190.38,False,red
80,9,249.04,False,red
80,10,325.52,False,red
80,11,97.05,False,red
80,12,180.85,False,red
80,13,336.4,False,red
80,14,262.5,False,red
80,15,352.01,False,red
80,16,185.15,False,red
80,17,146.99,False,red
80,18,427.22,False,red
80,19,383.32,False,red
80,20,242.5,False,red
80,21,59.91,False,red
80,22,160.23,False,red
80,23,78.24,False,red
80,24,194.65,False,red
80,25,352.15,False,red
80,26,241.02,False,red
80,27,311.89,False,red
80,28,200.87,False,red
80,29,258.84,False,red
80,30,457.59,False,red
80,31,400.13,False,red
80,32,331.4,False,red
80,33,461.0,False,red
80,34,225.86,False,red
80,35,426.96,False,red
80,36,137.36,False,red
80,37,132.61,False,red
80,38,319.61,False,red
80,39,160.82,False,red
80,40,431.56,False,red
80,41,242.01,False,red
80,42,154.55,False,red
80,43,58.41,False,red
80,44,183.87,False,red
80,45,115.21,False,red
80,46,403.0,False,red
80,47,418.47,False,red
80,48,245.23,False,red
80,49,291.02,False,red
80,50,5.1,True,green
80,51,119.08,False,red
80,52,389.03,False,red
80,53,84.29,False,red
80,54,57.87,False,red
80,55,428.95,False,red
80,56,69.35,False,red
80,57,223.99,False,red
80,58,276.47,False,red
80,59,284.84,False,red
80,60,84.12,False,red
80,61,295.05,False,red
80,62,346.21,False,red
80,63,195.79,False,red
80,64,207.52,False,red
80,65,291.82,False,red
80,66,443.73,False,red
80,67,84.65,False,red
80,68,77.16,False,red
80,69,444.93,False,red
80,70,275.69,False,red
80,71,418.38,False,red
80,72,140.9,False,red
80,73,262.38,False,red
80,74,217.79,False,red
80,75,432.84,False,red
80,76,247.42,False,red
80,77,42.05,False,red
80,78,367.19,False,red
80,79,205.78,False,red
80,81,239.01,False,red
80,82,243.31,False,red
80,83,179.69,False,red
80,84,126.65,False,red
80,85,272.9,False,red
80,86,339.04,False,red
80,87,400.65,False,red
80,88,439.62,False,red
80,89,357.76,False,red
80,90,393.6,False,red
80,91,29.83,True,green
80,92,288.43,False,red
80,93,243.92,False,red
80,94,230.18,False,red
80,95,246.81,False,red
80,96,292.03,False,red
80,97,112.79,False,red
80,98,138.52,False,red
80,99,312.41,False,red
81,0,247.42,False,red
81,1,225.38,False,red
81,2,283.49,False,red
81,3,137.13,False,red
81,4,126.89,False,red
81,5,280.86,False,red
81,6,313.83,False,red
81,7,280.04,False,red
81,8,319.92,False,red
81,9,306.0,False,red
81,10,385.25,False,red
81,11,174.79,False,red
81,12,92.27,False,red
81,13,142.44,False,red
81,14,48.27,False,red
81,15,119.57,False,red
81,16,398.39,False,red
81,17,101.19,False,red
81,18,431.54,False,red
81,19,193.85,False,red
81,20,248.82,False,red
81,21,264.85,False,red
81,22,158.46,False,red
81,23,249.63,False,red
81,24,246.08,False,red
81,25,178.53,False,red
81,26,73.93,False,red
81,27,390.01,False,red
81,28,42.94,False,red
81,29,331.15,False,red
81,30,243.02,False,red
81,31,272.59,False,red
81,32,105.17,False,red
81,33,456.95,False,red
81,34,212.6,False,red
81,35,325.28,False,red
81,36,358.77,False,red
81,37,106.4,False,red
81,38,170.74,False,red
81,39,374.44,False,red
81,40,419.03,False,red
81,41,430.25,False,red
81,42,113.53,False,red
81,43,180.6,False,red
81,44,283.85,False,red
81,45,234.05,False,red
81,46,339.48,False,red
81,47,239.23,False,red
81,48,295.03,False,red
81,49,376.22,False,red
81,50,242.41,False,red
81,51,147.73,False,red
81,52,243.31,False,red
81,53,237.76,False,red
81,54,288.56,False,red
81,55,384.33,False,red
81,56,170.07,False,red
81,57,343.84,False,red
81,58,249.04,False,red
81,59,383.34,False,red
81,60,311.9,False,red
81,61,434.29,False,red
81,62,245.51,False,red
81,63,87.05,False,red
81,64,91.55,False,red
81,65,54.23,False,red
81,66,342.95,False,red
81,67,158.15,False,red
81,68,306.18,False,red
81,69,368.27,False,red
81,70,376.92,False,red
81,71,402.89,False,red
81,72,233.38,False,red
81,73,57.25,False,red
81,74,35.9,True,green
81,75,207.48,False,red
81,76,404.14,False,red
81,77,202.57,False,red
81,78,204.08,False,red
81,79,410.96,False,red
81,80,239.01,False,red
81,82,381.03,False,red
81,83,274.42,False,red
81,84,130.17,False,red
81,85,430.77,False,red
81,86,121.41,False,red
81,87,282.39,False,red
81,88,209.09,False,red
81,89,389.88,False,red
81,90,158.83,False,red
81,91,242.0,False,red
81,92,49.74,False,red
81,93,72.4,False,red
81,94,393.61,False,red
81,95,426.36,False,red
81,96,410.26,False,red
81,97,147.87,False,red
81,98,347.7,False,red
81,99,135.37,False,red
82,0,452.31,False,red
82,1,478.68,False,red
82,2,135.93,False,red
82,3,430.81,False,red
82,4,385.25,False,red
82,5,100.17,False,red
82,6,331.31,False,red
82,7,157.88,False,red
82,8,62.2,False,red
82,9,113.99,False,red
82,10,126.89,False,red
82,11,221.01,False,red
82,12,376.01,False,red
82,13,391.29,False,red
82,14,424.4,False,red
82,15,450.47,False,red
82,16,140.73,False,red
82,17,337.0,False,red
82,18,246.64,False,red
82,19,415.58,False,red
82,20,174.67,False,red
82,21,295.08,False,red
82,22,386.17,False,red
82,23,169.37,False,red
82,24,143.39,False,red
82,25,379.68,False,red
82,26,332.34,False,red
82,27,100.22,False,red
82,28,339.39,False,red
82,29,93.11,False,red
82,30,502.62,False,red
82,31,360.63,False,red
82,32,425.0,False,red
82,33,279.69,False,red
82,34,199.01,False,red
82,35,350.85,False,red
82,36,161.72,False,red
82,37,305.16,False,red
82,38,339.51,False,red
82,39,141.35,False,red
82,40,265.37,False,red
82,41,94.73,False,red
82,42,358.45,False,red
82,43,264.58,False,red
82,44,97.74,False,red
82,45,156.01,False,red
82,46,297.03,False,red
82,47,427.77,False,red
82,48,123.6,False,red
82,49,82.3,False,red
82,50,246.22,False,red
82,51,241.1,False,red
82,52,372.66,False,red
82,53,171.02,False,red
82,54,203.3,False,red
82,55,294.59,False,red
82,56,274.55,False,red
82,57,39.66,True,green
82,58,210.06,False,red
82,59,64.33,False,red
82,60,188.09,False,red
82,61,55.01,False,red
82,62,304.69,False,red
82,63,296.63,False,red
82,64,403.12,False,red
82,65,416.08,False,red
82,66,361.07,False,red
82,67,293.03,False,red
82,68,192.88,False,red
82,69,337.37,False,red
82,70,57.31,False,red
82,71,259.0,False,red
82,72,148.79,False,red
82,73,429.77,False,red
82,74,381.74,False,red
82,75,500.8,False,red
82,76,34.44,True,green
82,77,273.08,False,red
82,78,377.62,False,red
82,79,123.63,False,red
82,80,243.31,False,red
82,81,381.03,False,red
82,83,107.22,False,red
82,84,259.41,False,red
82,85,54.04,False,red
82,86,418.97,False,red
82,87,351.42,False,red
82,88,516.85,False,red
82,89,173.49,False,red
82,90,489.2,False,red
82,91,272.04,False,red
82,92,417.47,False,red
82,93,335.89,False,red
82,94,42.0,False,red
82,95,78.16,False,red
82,96,51.62,False,red
82,97,244.52,False,red
82,98,137.28,False,red
82,99,362.35,False,red
83,0,361.14,False,red
83,1,381.68,False,red
83,2,90.52,False,red
83,3,327.2,False,red
83,4,290.82,False,red
83,5,11.7,True,green
83,6,269.03,False,red
83,7,112.72,False,red
83,8,49.82,False,red
83,9,70.18,False,red
83,10,146.82,False,red
83,11,124.72,False,red
83,12,276.97,False,red
83,13,289.75,False,red
83,14,318.64,False,red
83,15,344.72,False,red
83,16,179.62,False,red
83,17,238.88,False,red
83,18,249.06,False,red
83,19,319.21,False,red
83,20,91.44,False,red
83,21,238.95,False,red
83,22,296.99,False,red
83,23,102.8,False,red
83,24,42.72,False,red
83,25,283.1,False,red
83,26,225.46,False,red
83,27,136.85,False,red
83,28,233.28,False,red
83,29,79.81,False,red
83,30,405.76,False,red
83,31,283.68,False,red
83,32,319.33,False,red
83,33,283.24,False,red
83,34,102.34,False,red
83,35,289.25,False,red
83,36,169.24,False,red
83,37,205.65,False,red
83,38,242.89,False,red
83,39,164.76,False,red
83,40,256.25,False,red
83,41,175.5,False,red
83,42,262.61,False,red
83,43,180.29,False,red
83,44,9.49,True,green
83,45,66.85,False,red
83,46,248.39,False,red
83,47,337.56,False,red
83,48,68.54,False,red
83,49,117.39,False,red
83,50,184.04,False,red
83,51,139.61,False,red
83,52,288.01,False,red
83,53,95.46,False,red
83,54,163.78,False,red
83,55,263.4,False,red
83,56,187.88,False,red
83,57,69.43,False,red
83,58,132.22,False,red
83,59,117.15,False,red
83,60,162.78,False,red
83,61,159.88,False,red
83,62,225.21,False,red
83,63,189.47,False,red
83,64,303.12,False,red
83,65,308.87,False,red
83,66,303.12,False,red
83,67,204.46,False,red
83,68,163.82,False,red
83,69,291.56,False,red
83,70,109.04,False,red
83,71,244.4,False,red
83,72,47.8,False,red
83,73,324.47,False,red
83,74,277.04,False,red
83,75,399.62,False,red
83,76,133.96,False,red
83,77,196.7,False,red
83,78,285.18,False,red
83,79,177.55,False,red
83,80,179.69,False,red
83,81,274.42,False,red
83,82,107.22,False,red
83,84,157.26,False,red
83,85,159.21,False,red
83,86,314.59,False,red
83,87,277.88,False,red
83,88,414.49,False,red
83,89,178.23,False,red
83,90,384.18,False,red
83,91,209.32,False,red
83,92,310.25,False,red
83,93,229.03,False,red
83,94,127.61,False,red
83,95,165.68,False,red
83,96,138.0,False,red
83,97,144.39,False,red
83,98,143.78,False,red
83,99,260.68,False,red
84,0,310.58,False,red
84,1,308.95,False,red
84,2,153.32,False,red
84,3,230.33,False,red
84,4,138.71,False,red
84,5,161.01,False,red
84,6,302.58,False,red
84,7,150.57,False,red
84,8,197.23,False,red
84,9,206.52,False,red
84,10,290.4,False,red
84,11,44.65,False,red
84,12,120.42,False,red
84,13,209.76,False,red
84,14,167.97,False,red
84,15,231.21,False,red
84,16,268.6,False,red
84,17,83.82,False,red
84,18,365.41,False,red
84,19,256.91,False,red
84,20,167.63,False,red
84,21,172.0,False,red
84,22,152.41,False,red
84,23,119.81,False,red
84,24,141.35,False,red
84,25,226.5,False,red
84,26,115.04,False,red
84,27,287.89,False,red
84,28,87.37,False,red
84,29,227.52,False,red
84,30,331.24,False,red
84,31,284.3,False,red
84,32,208.85,False,red
84,33,396.21,False,red
84,34,137.24,False,red
84,35,319.78,False,red
84,36,230.56,False,red
84,37,49.98,False,red
84,38,196.01,False,red
84,39,244.88,False,red
84,40,361.42,False,red
84,41,300.96,False,red
84,42,109.66,False,red
84,43,76.03,False,red
84,44,166.11,False,red
84,45,106.04,False,red
84,46,308.69,False,red
84,47,293.25,False,red
84,48,197.59,False,red
84,49,270.65,False,red
84,50,131.22,False,red
84,51,18.44,True,green
84,52,268.57,False,red
84,53,107.62,False,red
84,54,165.89,False,red
84,55,343.78,False,red
84,56,72.18,False,red
84,57,225.06,False,red
84,58,188.22,False,red
84,59,273.38,False,red
84,60,186.82,False,red
84,61,314.08,False,red
84,62,235.38,False,red
84,63,69.29,False,red
84,64,145.99,False,red
84,65,177.05,False,red
84,66,337.46,False,red
84,67,76.06,False,red
84,68,181.82,False,red
84,69,347.31,False,red
84,70,265.7,False,red
84,71,346.23,False,red
84,72,111.07,False,red
84,73,172.12,False,red
84,74,123.49,False,red
84,75,308.19,False,red
84,76,279.09,False,red
84,77,104.08,False,red
84,78,243.07,False,red
84,79,280.79,False,red
84,80,126.65,False,red
84,81,130.17,False,red
84,82,259.41,False,red
84,83,157.26,False,red
84,85,306.14,False,red
84,86,214.29,False,red
84,87,287.36,False,red
84,88,316.43,False,red
84,89,307.83,False,red
84,90,273.21,False,red
84,91,141.43,False,red
84,92,175.55,False,red
84,93,118.11,False,red
84,94,267.07,False,red
84,95,298.0,False,red
84,96,295.14,False,red
84,97,17.8,True,green
84,98,218.04,False,red
84,99,185.92,False,red
85,0,505.8,False,red
85,1,532.65,False,red
85,2,168.86,False,red
85,3,484.54,False,red
85,4,426.01,False,red
85,5,151.0,False,red
85,6,380.19,False,red
85,7,187.3,False,red
85,8,111.07,False,red
85,9,166.33,False,red
85,10,162.26,False,red
85,11,265.45,False,red
85,12,419.63,False,red
85,13,445.25,False,red
85,14,472.96,False,red
85,15,503.61,False,red
85,16,131.24,False,red
85,17,380.43,False,red
85,18,278.06,False,red
85,19,469.54,False,red
85,20,228.42,False,red
85,21,318.94,False,red
85,22,423.99,False,red
85,23,205.35,False,red
85,24,196.96,False,red
85,25,433.67,False,red
85,26,384.66,False,red
85,27,133.66,False,red
85,28,388.6,False,red
85,29,143.39,False,red
85,30,556.58,False,red
85,31,412.24,False,red
85,32,478.17,False,red
85,33,309.13,False,red
85,34,253.03,False,red
85,35,399.36,False,red
85,36,166.6,False,red
85,37,349.78,False,red
85,38,393.51,False,red
85,39,141.23,False,red
85,40,300.31,False,red
85,41,63.69,False,red
85,42,400.32,False,red
85,43,302.37,False,red
85,44,149.82,False,red
85,45,200.57,False,red
85,46,343.17,False,red
85,47,481.18,False,red
85,48,176.48,False,red
85,49,121.17,False,red
85,50,275.04,False,red
85,51,287.7,False,red
85,52,425.47,False,red
85,53,210.01,False,red
85,54,225.3,False,red
85,55,335.91,False,red
85,56,313.16,False,red
85,57,93.6,False,red
85,58,263.03,False,red
85,59,101.24,False,red
85,60,205.34,False,red
85,61,37.34,True,green
85,62,357.05,False,red
85,63,347.64,False,red
85,64,447.17,False,red
85,65,467.62,False,red
85,66,408.59,False,red
85,67,332.1,False,red
85,68,211.29,False,red
85,69,382.03,False,red
85,70,97.86,False,red
85,71,296.14,False,red
85,72,197.41,False,red
85,73,477.83,False,red
85,74,429.41,False,red
85,75,554.8,False,red
85,76,27.17,True,green
85,77,307.03,False,red
85,78,431.34,False,red
85,79,107.65,False,red
85,80,272.9,False,red
85,81,430.77,False,red
85,82,54.04,False,red
85,83,159.21,False,red
85,84,306.14,False,red
85,86,472.55,False,red
85,87,402.45,False,red
85,88,570.78,False,red
85,89,209.02,False,red
85,90,542.62,False,red
85,91,299.87,False,red
85,92,468.7,False,red
85,93,388.23,False,red
85,94,42.76,False,red
85,95,45.62,False,red
85,96,70.18,False,red
85,97,290.34,False,red
85,98,147.35,False,red
85,99,416.28,False,red
86,0,129.77,False,red
86,1,104.04,False,red
86,2,354.37,False,red
86,3,16.49,True,green
86,4,248.26,False,red
86,5,324.23,False,red
86,6,241.23,False,red
86,7,358.21,False,red
86,8,364.32,False,red
86,9,319.78,False,red
86,10,384.68,False,red
86,11,254.64,False,red
86,12,213.68,False,red
86,13,42.72,False,red
86,14,143.78,False,red
86,15,39.32,True,green
86,16,471.55,False,red
86,17,218.11,False,red
86,18,395.99,False,red
86,19,81.06,False,red
86,20,253.87,False,red
86,21,375.13,False,red
86,22,279.87,False,red
86,23,327.2,False,red
86,24,275.61,False,red
86,25,83.19,False,red
86,26,99.86,False,red
86,27,397.9,False,red
86,28,143.75,False,red
86,29,346.7,False,red
86,30,122.69,False,red
86,31,187.0,False,red
86,32,22.63,True,green
86,33,414.22,False,red
86,34,222.32,False,red
86,35,246.44,False,red
86,36,439.42,False,red
86,37,212.96,False,red
86,38,103.24,False,red
86,39,449.59,False,red
86,40,376.2,False,red
86,41,487.45,False,red
86,42,234.0,False,red
86,43,282.89,False,red
86,44,323.69,False,red
86,45,297.88,False,red
86,46,280.37,False,red
86,47,126.83,False,red
86,48,308.08,False,red
86,49,389.76,False,red
86,50,343.24,False,red
86,51,226.74,False,red
